snapshots,Customer_1 (kW),Customer_2 (kW),Customer_3 (kW),Customer_4 (kW),Customer_5 (kW),Customer_6 (kW),Customer_7 (kW),Customer_8 (kW),Customer_9 (kW),Customer_10 (kW),Customer_11 (kW),Customer_12 (kW),Customer_13 (kW),Customer_14 (kW),Customer_15 (kW),Customer_16 (kW),Customer_17 (kW),Customer_18 (kW),Customer_19 (kW),Customer_20 (kW),Customer_21 (kW),Customer_22 (kW),Customer_23 (kW),Customer_24 (kW),Customer_25 (kW),Customer_26 (kW),Customer_27 (kW),Customer_28 (kW),Customer_29 (kW),Customer_30 (kW),Customer_31 (kW),Customer_32 (kW),Customer_33 (kW),Customer_34 (kW),Customer_35 (kW),Customer_36 (kW),Customer_37 (kW),Customer_38 (kW),Customer_39 (kW),Customer_40 (kW),Customer_41 (kW),Customer_42 (kW),Customer_43 (kW),Customer_44 (kW),Customer_45 (kW),Customer_46 (kW),Customer_47 (kW),Customer_48 (kW),Customer_49 (kW),Customer_50 (kW),Customer_51 (kW),Customer_52 (kW),Customer_53 (kW),Customer_54 (kW),Customer_55 (kW),Customer_56 (kW),Customer_57 (kW),Customer_58 (kW),Customer_59 (kW),Customer_60 (kW),Customer_61 (kW),Customer_62 (kW),Customer_63 (kW),Customer_64 (kW),Customer_65 (kW),Customer_66 (kW),Customer_67 (kW),Customer_68 (kW),Customer_69 (kW),Customer_70 (kW),Customer_71 (kW),Customer_72 (kW),Customer_73 (kW),Customer_74 (kW),Customer_75 (kW),Customer_76 (kW),Customer_77 (kW),Customer_78 (kW),Customer_79 (kW),Customer_80 (kW),Customer_81 (kW),Customer_82 (kW),Customer_83 (kW),Customer_84 (kW),Customer_85 (kW),Customer_86 (kW),Customer_87 (kW),Customer_88 (kW),Customer_89 (kW),Customer_90 (kW),Customer_91 (kW),Customer_92 (kW),Customer_93 (kW),Customer_94 (kW),Customer_95 (kW)
2025-01-11 16:30:00,3.27908399,1.0843901000000002,-2.7720713800000003,1.7532444000000005,0.3509557869999999,-5.30602444,2.9325504447000004,0.55333685,-1.699245893,-6.066711806,-4.038873933,4.439851649999999,-1.75297502,3.1892077000000003,1.7410986000000002,0.414458782,0.333405664,-4.137163799999999,0.0027844999999999,-6.976127112,6.957520369999998,6.878239700000001,0.6555838649999997,-10.50719378,0.9174913726,-1.4624927899999998,2.298975,0.07861689,5.17579362,-0.43824288,10.71584478,-3.023310839999999,-4.488145965999999,-4.523482996,0.0531322209999999,-2.849163223,-1.696249378,-10.018307340000002,0.1479596739999999,-8.048208460000001,0.42430511,-4.449411003,-3.372523112,-3.980762377,0.0927589299999999,0.409216904,0.017013997,0.78629724,-4.423930666,0.42499511,0.29069213,2.196276,1.60650773,0.235671553,0.026690366,6.784646469999998,5.084093002,2.77256226,-2.1085407,0.60116193,0.43092845,0.91794717,-2.26009703,-0.6465827059999999,0.173855333,-8.532791774,3.47615956,3.794204872,0.575155212,-2.190381067,-0.1098863959999999,0.501355553,-7.516723300000001,-3.2207584,0.90422125,-2.310567377,8.058841402999999,0.734273221,0.93282654,5.8882451,0.588371585,0.9024512,-3.998120400000001,-4.057961389999999,-3.1728096000000003,-9.03262146,6.545772668,1.4460284360000002,-1.9195804000000003,-0.9204857,2.728229889,0.062316223,1.1786289,2.9364696500000003,-2.650398456
2025-01-11 16:45:00,0.2599752039999999,-2.003752691,-2.4649260460000004,-1.5726292000000006,0.19249554,-3.793843267,3.6515932225000007,10.678260115,-0.2399298539999996,-4.424490997,-1.5832031344999995,9.16587373,-0.8696657099999998,0.8604723000000003,0.6540005,0.786921665,0.444660558,-3.6625663,2.69983516,-6.363967294,9.57939143,2.7659821999999994,-1.001983107,-9.628923002,4.369696444,-0.7757115000000001,6.246906699999999,0.078552784,5.2521123,-0.3529547349999999,10.99794626,-2.11922176,-4.293761667,-3.661092445,0.24825476,-3.123975889,-2.247998521,-6.19352753,0.142452148,-6.254639059999999,7.85015457,-3.562928688,-0.0308866,-3.643653315,0.23978638,0.721499254,0.055125558,0.6545574000000001,-2.979826965,3.876344004,6.702840999999999,0.9976677,0.25286803,0.229718888,5.7503369,7.968214014999999,4.49723088,2.52434888,-2.39408544,0.5517989,0.55126332,0.9173478,-2.4574344599999995,-0.5550334269999999,0.173882666,-5.852111577,5.1647046,1.017104675,0.5992825500000001,-0.4595236000000001,-0.082340455,0.388429668,-2.5944676000000007,3.035617,2.2406086,-1.3933966569999998,8.410596102999998,0.718235223,0.5638793400000001,4.65094366,0.6103400000000001,1.4451349,-5.514097789999999,-5.173387999000001,-3.53542482,-9.03855945,7.979698668,0.09064588,-2.64850216,0.2506658000000001,2.788220669,0.215332667,0.62797476,2.726190615,-2.42389173
2025-01-11 17:00:00,0.220034326,-2.21249508,-1.75148967,-1.1372460999999996,0.19056447,-2.929804334,1.7679452225500003,10.94872638,0.721542833,-9.21476968,-2.7079997970000003,0.7989499200000005,-1.5016118399999998,4.573556,3.4988325,0.598897887,0.301562664,-2.8374881,0.6569384,-5.035235006,8.51025157,3.400529,-2.02430522,-5.679096,7.886368699999999,0.2717532000000002,0.9889937,0.292302338,3.1100288,0.7520952000000001,11.2005496,-4.920292946,-2.4793598885000003,-2.598828424,10.752748776,2.0873494,-1.830030798,-1.7867683459999997,0.39722725,-0.4503794499999994,8.7190716,-2.8184192020000003,-0.0526077999999999,-2.05294034,0.522189975,0.5282199000000001,10.955124334,0.7344014,-1.9400789,6.309570443,6.3974104,0.26075689,0.9836237999999996,0.058699664,5.929952259999999,6.766524559999999,7.98223263,2.58439445,-2.702016367,0.83076421,0.7551872900000001,0.8269383299999999,-2.6876901700000007,-0.385248398,0.057846332,5.710695593,3.9437181,0.45788611,0.674339443,1.0874265,-0.418082626,11.388147108,-5.3054098000000005,3.982746499999999,0.35709711,-3.450588891,6.456044042999998,2.54239189,1.105664,6.859061799999999,0.1151739,0.7715597000000001,-3.5743702,-4.14081777,-4.694627955,-8.04633545,8.568207447,0.056587336,0.4005862,-1.7875784220000002,0.465283336,0.359187223,1.9380782,6.429625277,-2.62647832
2025-01-11 17:15:00,0.491023985,0.0276004999999996,-2.19788756,-0.0084593000000001,0.19077246,-2.246053932,2.6880455557399983,11.107547,-2.819341536,-7.294819720000001,-2.879851067,-6.409690340000001,-0.8152389,3.075862,6.1085498,0.438871778,0.243613889,-2.8285311,0.6799414540000001,-3.4889751340000004,7.571528429999999,5.7223696,-4.16844716,-5.108061667,4.6287934,0.6634789999999997,6.452375,0.0782890099999999,1.8024348,1.5494720999999998,10.716018913,-5.113403229999999,-3.5061158900000007,-3.321465541,10.870633778999998,-1.047675923,-2.67414067,-1.1675591299999994,3.71805044,-3.627772239999999,8.39913446,-2.330172734,-1.112558635,-1.627820339,0.5389792880000001,1.433699026,11.062203,0.9706357,-1.5691672770000002,4.059326777,3.466384112,0.70715286,-0.5382276999999998,0.058680219,11.826627430000002,10.131452,7.469414503000001,0.23416789,-1.7358129799999995,0.696763664,4.47271489,3.5644574,-0.66224148,0.432778915,0.057783888,7.825584953,3.454685867,0.38082468,0.6191717699999999,-0.912401578,3.293581707,11.765861,1.1034590000000004,5.1658411,2.1491932,-1.757312551,-1.0723818450000002,5.285170111,3.4427734400000003,7.0772449,0.11481466,1.3894224,-3.0951100000000005,-5.6248415245,-3.668883374,-7.16762851,9.688655078,0.05674178,10.2881731,3.4630704,0.525253445,0.206068552,0.0621557789999999,4.88429197,-2.6802140700000003
2025-01-11 17:30:00,1.2432319785,0.31723265,-1.2781644999999997,1.5673323,0.19081532,-1.4543511765,5.4570731113000015,11.65586123,-2.321157703,-3.75195848,-2.1085442200000006,-1.97573785,1.27200202,6.1930816,5.454383,0.651865221,0.285648,-1.6155083699999997,0.46248041,7.9196963679999985,10.02441142,1.2865325,-2.391782856,-4.166525666000001,3.674660664,2.91923804,0.5647916399999999,0.078133778,2.0350842,0.154189044,10.850900105,-2.52555674,-2.3216779229999998,-2.017232055,10.772722095,2.9288989,-3.040886378,-2.7441805100000005,4.20329688,-4.3065134,8.505554600000002,-1.815460249,-0.6454223269999999,-1.3584507019999998,0.59850589,1.1016503800000002,11.143134111,0.31296912,-0.1132612,4.216136667,5.5395806,0.96890417,1.4944944299999996,0.065489996,8.831851000000002,10.36169774,7.515888862,0.244075233,-0.5865633299999999,0.55626314,4.57216621,2.968924446,2.67889426,0.67738308,0.336743887,9.53177651,1.972902129,0.23370478,0.70337189,0.575133,3.69212813,11.477783112,-1.854277,8.5857888,3.0534185000000003,-0.8490264270000002,-1.323511768,3.354264337,2.86372534,6.0597811,0.11526835,0.9908025,-2.8797697,-4.982444276,-2.52264293,4.038908630000001,8.683325040000001,0.71855457,11.0885972,-0.641568173,1.4842126665000002,0.062006443,1.3446627000000002,0.8207784679999999,-1.3418750200000005
2025-01-11 17:45:00,0.634619655,1.223521,-2.1234541230000006,2.4327203,0.39040858,-0.3892950409999999,5.9079717223,11.001232169,-1.5259570620000005,-4.29433375,-0.7953499599999999,-2.137437325,-0.2204684400000001,3.2818653,3.2515435,0.7478351129999999,0.3606781069999999,-1.01053484,0.48364479,8.963683887,11.201295799999995,4.7915327,-2.106504779,-0.0753982979999996,7.2727336,3.30443032,6.3138936,0.078065445,2.8538037,-0.057474933,13.82238245,-2.314217978,-2.33741338,-1.440977896,10.752653556,-0.2845175999999999,-0.89955126,-3.911763805000001,4.17372263,-5.9538684,8.6489868,-1.6731417359999998,-0.322834787,-1.12894861,0.461162592,3.62816798,11.143106557,0.6807481000000001,10.341440426,3.950251333,1.4732472,1.5203656,2.41021747,0.058621774,4.017620667,8.63206348,8.26284744,0.256115555,-0.60707583,0.14885924,4.35197754,2.0255131,3.2966543,0.754236656,0.259666222,9.924632490000002,-0.549699545,0.3034040999999999,0.694113438,1.55146255,3.767192428,11.643723444,-4.28177577,-0.5566016899999999,1.9154545,-0.5170998200000001,-1.351777798,1.033572666,1.10599286,1.10044319,0.1155851059999999,0.91283124,-1.2148465,-2.956277889,4.4953155,4.45125178,0.8416970449999998,0.8517305000000001,11.3037302,1.3377927,0.597207553,3.561923333,0.65537787,0.40863837,-0.9937688699999998
2025-01-11 18:00:00,0.803182978,2.781316335,-0.6599794000000002,3.335552,0.57156348,-0.2177784879999998,4.30727816657,11.9774683,-0.7345086999999999,-5.45449433,1.3938011000000003,-1.40094527,1.39800885,7.519083,2.916712,0.680790443,0.6146931099999999,-0.34753874,2.58736777,10.029481801,11.076526,5.791201699999999,-2.04833735,0.8603374439999998,7.133005900000001,5.29536289,8.212714889999999,0.07820944,0.7802776,0.062295004,9.111269764,-1.68978489,-1.5888061099999995,-0.6054035539999999,10.925627333999998,4.015359200000001,-1.354367031,-2.9863637,4.17365054,-4.4602689,8.573352,-0.966575777,-0.01167368,-0.553396832,0.496723778,0.60779956,10.955142444,0.9979358,14.22740364,4.135313998,4.0574236,0.626961668,2.85011242,0.229584223,6.027492567,9.485296279999998,8.794243693000002,0.378027447,-1.913386334,0.14857211,4.36591002,2.9288662,2.681644412,0.383319144,0.057663999,10.082302670000002,-0.252756596,0.25346155,0.841952225,-0.1745147699999999,3.611202885,11.514494446,-4.120508800000001,5.38537706,0.80008344,-0.586366924,-0.8388930760000001,0.751109891,1.27246875,3.418492,0.11526121,0.7659574,-2.18475662,-1.91728206,8.400013300000001,5.348522300000001,-0.6248194,0.206576222,11.5502333,2.7190792,0.758189889,3.714742332,0.21205421,2.5035962400000003,-1.34123964
2025-01-11 18:15:00,0.956926411,2.95543243,-0.7052583869999999,3.7356089999999993,4.1591450000000005,-0.4036147630000001,5.1302222225000005,11.28185588,-0.0100665569999999,-2.435229224,1.6478254,-0.8194987499999999,11.467369239999998,3.7553286,3.566374,0.8116904450000001,10.725669666,4.07592827,0.52401694,13.954138210999998,9.913899009999998,0.94062286,-1.180548463,-3.3057103320000003,3.933547886,5.846131054000001,13.878888,0.291931087,0.53897666,0.54739942,4.308725006,-1.6926615000000005,-1.0036342500000002,0.087272456,10.758108225,1.4439486000000006,-1.2857156220000003,-1.8889418900000003,5.34678067,-1.90351809,8.36543384,-0.5365539989999999,0.0438903489999999,-0.4271027799999999,3.307698111,1.33458093,11.062132333,2.45315126,12.421323652000002,3.825265,4.9679614,1.601889,1.410571095,0.058536555,4.05877178,9.839032029999998,11.351454754,0.38998445,-1.301752471,0.8357909,2.22208752,1.3995114,3.8615623400000008,0.772354113,3.657712224,10.771983585,-0.1841767779999999,0.374956795,2.899960667,-0.08529341,3.610945198,11.604635666,4.0745184,1.7642091000000002,4.0451759,-0.5113014929999999,-0.267313589,0.354157002,1.0764283,0.49613574,0.12609679,1.5468695,-0.2312204999999998,-1.1506059990000002,0.42166564,5.790229975000001,-0.570934811,0.326454111,11.47022664,-0.0897551700000001,0.595175777,1.059123226,1.6267435,2.755485991,-0.4969624049999999
2025-01-11 18:30:00,1.105922322,3.68720892,-0.1854106000000002,2.68013965,4.11909612,-0.4737703989999999,6.1014467783,12.2065387,0.4318107629999999,2.217967857,-0.3114837084999999,-0.59701228,11.3415327,8.3160786,4.248131,0.6907228900000001,10.650618113,4.276146600000001,1.260295545,14.197173886,10.315728829999998,6.0701494,1.3281138,-4.417164333,7.933444300000001,3.66946202,9.8781818,0.077987667,1.7292888000000002,0.932339096,2.61571234,-2.0925707,-0.6578282000000002,0.258318325,10.769044354999998,10.7217987,-1.0343972680000002,0.77715676,5.22137779,-2.00139555,8.6632672,-0.101683211,-0.090634887,-0.22769302,0.5846672209999999,11.387240116,10.955102222,3.1954885,12.383581931000002,0.5253613349999999,5.801237,7.540940556,0.39956989,0.058547555,3.927002003,9.25468048,12.204569996,0.3390892139999999,-0.8892590280000001,0.42759478,0.84939546,0.8910324399999999,3.660011379,0.589315112,3.657747332000001,10.662764445,0.027203105,0.97972888,1.063972777,2.079941324,4.061961887,11.544800337,6.1539498,5.89860466,2.47797934,-0.1538143419999999,-0.436851258,0.337280107,0.603962223,4.059304200000001,0.17024845,0.9881016,-0.7259085600000001,-0.6140866439999999,0.0699785119999999,5.95719415,-0.6176535110000001,0.8194815550000001,11.95558965,4.08920425,0.656124,0.305994667,3.5625222225,2.706143337,-0.2402402600000001
2025-01-11 18:45:00,4.479720555,6.287587439999999,2.9900752850000005,4.302278,4.059248670000001,-0.6381479569999999,7.582155866800001,11.57138512,0.596122462,2.000925966,-0.0361972439999999,-0.49494262,11.273749116,4.5440787,3.3392368,11.056016997,11.031584446,5.09542967,11.960262395,11.316806904,10.49687322,6.1858154,2.45012743,-3.2625097015,4.2915115,3.7623383514,14.390932,0.078046776,2.8336606000000004,0.773536441,1.340916,-1.210996332,2.412428245,0.95542835,9.970916111,1.0527877600000002,-0.8358629569999999,-1.18404904,4.26167665,-1.80328795,8.4646791,-0.1015783939999999,-0.034909888,-0.174137015,10.973683224,11.31965831,11.143087446,0.8250894200000001,12.6724555,0.395593223,7.971521,7.593998221,0.31476815,0.250510889,3.006941883,0.960747295,10.31503124,0.351006557,3.041772855,0.427920204,0.82725636,0.8198195500000001,4.46613543,0.989319445,3.657784336,2.64825568,0.71231735,6.4465054,0.953935444,0.35943615,3.907636997,11.822660555,7.679202399999999,2.1603481,2.8571892,-0.1981020849999999,-0.136383325,0.337279221,1.26979047,0.6816571,0.23521955,1.114743,0.34794064,-0.2696211579999999,0.007177646,7.63237291,0.0646999589999999,1.8595894,11.69727179,0.29751632,0.6490442240000001,0.062123223,4.865438,0.625819889,3.65374993
2025-01-11 19:00:00,4.241422664,4.14712701,4.2550324,7.71051748,1.50571643,-0.621511261,8.90704258915,12.24865356,0.964643846,3.16704728,-0.0540775349999999,-0.06087458,11.09353825,9.18068354,2.3751174,11.04994611,11.059598445,2.255269,2.250369344,11.593195223,10.65872058,2.0316396,-0.402979683,-1.6887769439999998,6.9865566,4.14249723,11.0136042,0.078223328,0.7764621700000001,3.00387656,0.672035103,9.9909081,2.92697067,0.3498097759999999,4.171015445999999,5.1231938,-0.6505232370000001,-0.45677538,4.12848067,-0.95677758,8.71658966,0.217588588,0.002864111,0.165397098,10.923717110999998,11.45228793,10.955129113,0.94723438,10.91230711,0.370735112,4.359614,7.99547955,0.49360621,0.229486444,0.589381874,-0.075476354,10.211102242,3.97088001,0.3504519,0.148688446,0.64473524,4.57005936,2.5265324400000004,2.283370111,3.945538888,0.965579449,1.1007971600000002,5.20046,5.8740825580000005,4.58963622,4.19437011,11.431611446,8.101675199999999,4.653247553000001,0.56720987,-0.3662664419999999,-0.098477988,0.0562218909999999,5.0733882,3.6125256,0.15470077,1.4269872,0.7802145,-0.02145413,0.018912556,9.14844661,0.14746847,0.6340322949999999,12.18951473,1.1737203200000002,2.957077669,0.062046666,4.20619,0.625797334,4.4900955
2025-01-11 19:15:00,3.998358115,5.077728845,4.501396789999999,2.48172438,0.34556145,10.983622026,10.04059096703,12.121785999999998,0.8977307670000001,2.2579044350000004,0.3386669949999999,0.02529726,11.20575365,4.506009,1.859613,11.190143553,10.858591224,0.55426957,0.9395164,11.649796221,10.93717113,6.453622999999999,-0.09567878,-0.2570355550000001,3.94978067,6.565483499999999,10.0921182,0.078501778,0.540642784,0.469880217,1.0139678,10.56679925,2.72039592,0.572873544,1.926008558,1.15691772,-0.3651103909999998,0.068163185,4.12870633,-0.50114737,8.5943826,2.730105059,0.206415996,0.011692778,10.943719219,11.15980434,10.95517111,1.4116548,11.39611185,0.181774887,4.0995543340000005,8.8166151,1.18293196,2.579465556,0.77022844,0.3779584800000001,10.81696483,4.042923786,-0.107172556,0.1493903349999999,0.85451358,2.06400586,1.0506099349999998,1.222362222,4.085534224,0.8002486870000001,2.858384586,0.416928215,1.741163444,4.3671191,3.888831894,11.547585888,7.4537918,13.160783,13.274847199999998,-0.177332327,0.121832448,0.0562416649999999,5.94110178,2.8355173,2.612747665,0.6873057,0.1980281239999999,-0.3559431119999999,0.277237003,10.82184697,-0.153253395,0.5766424459999999,12.550984090000002,4.4363773900000005,0.469041336,2.405030447,1.1680739,1.09333698,4.245491
2025-01-11 19:30:00,1.257611775,4.041063113,2.406755,3.01963864,0.46152077,11.081017222000002,3.3220696671,11.668250099999998,0.958138554,0.3052931,0.347614001,0.007444324,11.874321973999995,3.5825307690000003,4.344422,11.197052778,10.758581779,0.58832619,0.8284244,4.485532778,11.147726286,1.3456145,10.593338414,0.303378955,6.7735017,2.7342068,16.019545,0.07858433,1.7803695,0.5162083325,0.48201467,10.625786406,2.81431091,0.052645,3.900986443,4.051545679999999,1.01176367,0.8614459,4.31946077,-0.2697868499999999,8.870698,-0.0457364399999999,0.250300778,0.039536892,10.983671113,11.444012215,11.062164556,0.54424023,10.960103221,2.062724888,5.4297714,9.5555112,1.33340565,2.869468889,0.8969647749999999,2.349799105,11.024769892,3.86415157,-0.059108331,1.4642177,0.80245575,1.01904657,0.50105132,1.03130189,4.181553223,2.1804980043,0.554091577,0.8759244300000001,0.905236219,2.9795275,3.860290667,11.307627107,11.627301500000002,12.439943,12.103775099999998,0.362212332,0.028803888,0.209231002,5.76375163,1.7552333,6.33624445,1.0014493,8.83744147,-0.258055677,0.293391106,6.189178936,0.066899007,0.631601222,12.57751476,0.8672984450000001,0.396021999,0.633115442,3.6557714,2.7046265,4.172851537
2025-01-11 19:45:00,0.3853667659999999,5.26369415,3.22965666,2.80364146,0.3614829,10.919926333,0.7794769539999999,11.84711017,0.804507665,0.302028448,11.309164781000002,0.238820446,11.21714412,9.10429496,2.571657,10.965802555,10.748594,1.01525421,1.18662195,0.925511779,11.20216,4.7253013,10.972842099999998,0.273243331,4.108830889,0.69909922,9.6403206,0.07865333,4.9146628,0.478488665,0.55611556,11.04527209,0.40137016,0.5804156,3.527985778,5.654553470000001,1.34846985,0.6693622,4.37913786,-0.08397319,8.769404360000001,-0.046640994,0.061044001,0.039525669,13.837670332999998,11.53867032,10.955200222,1.2571068,11.21986432,0.36667489,9.1569004,7.9847684,1.11290393,2.809450441,0.635958767,0.23865111,5.983139868,3.806591557,0.1061024409999999,1.623789,0.8773144700000001,1.4425421,1.4152373,0.770334112,2.703639112,2.039910221,0.334875666,0.7101762300000001,0.672177334,13.24003589,3.920285777,4.93649289,12.5765962,10.4633208,12.4312389,0.330880221,0.267561668,0.389989445,4.5242621000000005,3.5576824000000005,4.5816271,1.4909549999999998,9.82779492,0.39575184,0.206654663,0.3870334299999999,0.615153771,0.87068045,12.614952784,17.487754078,7.496014444999999,5.1347207,0.5291715499999999,2.1678812,4.540661545
2025-01-11 20:00:00,0.568084886,4.089673337000001,0.272483561,3.11666759,0.36142854,10.95165,2.08992162,2.1403822,0.82588789,0.705970112,11.316221117,0.4575787739,12.0629509,7.1579264,1.7367302,10.932832887,10.688604111,0.938904295,0.77474365,3.752498555,11.7211283,6.3077495,11.40941002,3.644343663,5.5137458,0.7928013199999999,15.9344624,0.26799811,1.6082141,0.0636912209999999,0.8854183299999999,11.71488047,0.67909011,0.6263194,0.362982445,1.495680056,0.24982734,2.78850968,3.8746348,0.31763846,8.5688834,0.170700778,0.06149122,0.329543667,10.922671553,11.4185521,11.143247778,1.2942805,9.006879119999999,0.181441334,3.994329114,7.410827332999999,1.0299782,1.118454666,0.302154545,0.500398762,1.4751759099999997,3.80659044,-0.0158293289999999,0.33432023,0.69450487,1.07052353,0.60465808,0.7852853360000001,0.373578555,0.600953776,0.460976001,0.62055099,0.061095118,14.7331476,4.293316223,2.424553448,8.09081401,12.367343,12.8013466,2.6932195,0.061562889,0.539854999,5.822636800000001,0.6838883370000001,4.35249153,1.4174537,9.89797565,0.6504411209999998,0.090541557,-0.13637654,0.707945779,2.4577162,12.6844895,13.1201357,7.6220937805,4.739412,5.1930468,0.676711665,2.95320999
2025-01-11 20:15:00,0.597645891,3.985818114,0.301685225,3.673708289,0.61698111,10.963871222,1.73221126,2.797332,4.101468445,0.312326,11.503004228,0.12977576,11.793897199999998,6.72736022,4.0989978,11.093910557,11.144552775,1.2401040113,0.92965094,4.148478665,12.0342908,2.1586738,11.3434259,0.448170783,0.5357049,0.73900579,7.53405988,1.6876652,0.43914697,0.269779223,0.456609444,10.782930327,0.56024269,2.751824,0.195240555,4.625911534,0.303973002,1.34931831,2.72880002,0.06134123,8.5797346,0.1677492195,0.061518556,0.640561332,10.968747001,12.13594287,11.143289446,1.31887979,4.234233557,0.485407889,3.860350111,7.449720223,0.88522495,1.449491555,0.29517588,0.623213996,0.460768778,3.806745785,0.015314324,0.33441123,0.74032454,3.09830089,0.73623697,11.585249556,0.057560557,0.537929442,0.517069112,0.660821335,0.2351050005,14.15111615,4.533295668,1.041604889,8.15570999,12.173584,11.46717386,2.9233455,0.061494889,2.376896776,4.51437677,3.8871494,4.3037781200000005,1.57779486,8.823859989999999,0.4778289795,0.09048233,-0.0537899099999999,0.474136773,1.190633114,12.52528827,11.532584112,7.588120333,3.623862,0.513358446,0.474635332,2.469997795
2025-01-11 20:30:00,0.512610666,3.947142523,0.992652193,4.0440380000000005,0.41760477,10.963774113,0.60815110874,2.1205226,3.958336558,0.5833033316999999,11.3753110035,0.273739006,11.34416655,7.273789446999999,1.2684623999999998,9.874841,10.823418554,0.7717386500000001,0.9143357,0.774467108,14.3941931,5.489022,11.517081862999998,0.3965576719999999,3.0070146,0.63505945,13.7428403,1.508468,1.39056433,0.063796556,2.6724958,10.837075104,0.6668512400000001,0.93381857,0.520946002,5.112582000000001,0.4383561499999999,1.352140767,1.99262245,0.17014932,8.06686334,0.4355335529999999,0.061502223,0.458521555,11.016720665,10.797225,7.055261556,1.2456793,2.72835556,0.5604263315000001,3.800317666,4.674656669,0.44881585,1.02257111,0.3452474559999999,0.56091275,0.168865677,2.536691444,0.032101113,0.15018999,0.72456023,1.72501263,0.6687852249999999,13.176276333,0.057627666,0.624962221,0.477094,0.8328467700000001,0.235121447,13.620509889,4.277295889,0.8276996670000001,10.872714333999998,12.017349,13.2890645,4.8404927,0.061482666,0.606896667,4.84804254,3.167707666,4.29188378,0.77658206,7.442687012,0.7948684500000001,0.092080994,0.27579522,0.60169778,0.843720001,6.614385100000001,16.27668,7.517116554999999,3.0089697,1.7065352,0.4350290009999999,0.72025911
2025-01-11 20:45:00,0.536626332,0.736503889,3.41792,5.9118623,0.46180956,11.1957076645,0.4631077756,0.538790109,0.873337446,0.518388447,11.369687553,0.21864745,11.36844313,3.819401669,2.9835789,5.121804891,10.823456448,0.7342070300000001,0.91338605,0.759467108,12.2861252,3.2915796,2.44548466,0.6796570009999999,1.1035833,1.7302227,8.8106362,0.039540001,2.8838237,0.0637482195,1.6311249,12.723346411,0.86174255,1.17468787,0.68775522,1.2767857,0.262244446,1.1682595,1.4629063,0.1957374579999999,8.2301638,0.429539444,0.06145289,0.530514002,13.942642112,0.8065162,0.155207109,0.9747845,1.657473555,0.5104381075,3.68194644,3.3799935,0.318383484,0.23158389,0.546426563,0.14224144,0.07727633,1.25880817,0.06596878,0.14990656,0.78341246,1.18302267,1.130999,12.999308335,0.259634555,0.631042444,0.86507208,0.69862877,0.060964777,13.817737,4.287309667,0.6157218895000001,8.758032176,10.0058933,10.898342995999998,1.8697264,11.067466884000002,0.684881112,4.820911000000001,3.4502007,4.39919132,1.6439626,8.534553759999998,0.5365193330000001,5.5303457,0.098042572,0.583907442,1.263826886,3.365641,12.092517443,7.557128330999999,1.71535974,1.05071436,0.17900122,2.95651324
2025-01-11 21:00:00,0.610613334,0.502711002,0.397126003,4.865882,0.5738669,10.963754774,0.518664445,1.01576276,0.861309778,0.718372889,11.529653332,0.128884445,11.42502888,4.262367888,3.784126,2.956813668,10.940509222,0.7329479000000001,0.812286,0.793493222,7.180201230000001,3.1788284,1.03128683,0.687075778,2.4982698,2.9334753,12.8311094,0.039579557,1.40453577,0.063736446,0.512479004,11.470601114,0.6785976512,11.569358223,0.454667554,4.9232324,0.28289978,1.36714404,1.27405353,0.23376079,8.18270087,0.510516556,0.487367336,0.742577999,11.362661222,0.25610809,0.0552374459999999,0.59836203,1.30248163,0.496408334,5.6900566,1.51629922,0.35738454,0.171589223,0.534053684,0.14186755,0.30983455,0.5496296,0.065994447,0.24276409,0.82849138,1.4343762,1.28252106,11.369200554,0.259600667,0.818996001,0.690159108,0.47771777,0.230962335,14.2874958,4.491268,0.634549223,8.747619332,9.80355,11.087378555,3.5721523,11.067493224,0.624876444,1.829584,1.41130865,4.45935288,1.35337476,8.47553222,0.5818882219999999,8.15747,0.24593879,0.5839129999999999,1.3228752190000002,4.4365283,11.3984326,7.717193219999999,4.9159956000000005,1.1036275999999998,0.0639707779999999,3.121708336
2025-01-11 21:15:00,0.710669664,1.49704095,0.88427094,3.4781045,1.5669447600000002,10.963774,0.6899863334999999,4.1502827,0.7264454429999999,0.758334445,11.596379556,0.45814702,11.18464746,6.1780415,1.06111884,1.807841223,11.241466554,1.0622473,0.5777565,0.818565222,2.49265534,6.046255400000001,0.5945272239999999,0.5936276659999999,2.0754866,0.71632221,11.0176475,0.039622218,0.76565078,0.063769668,0.4816541139999999,13.927522333,0.59137513,12.1776213,0.354622666,5.668332,0.33044911,1.6046728,0.88371143,0.45697275,8.0087284,0.685482888,0.345266445,0.6105622225,11.51460189,0.80823767,0.0551991119999999,1.6206869,0.6655261020000001,0.487467887,2.43977,1.5348119,0.35815498,10.923626333,0.384177567,8.4961533,0.293464664,0.38231166,0.216029111,0.3342849,0.8367381700000001,0.77902367,0.8458546,11.452181333,0.057643221,0.887717777,0.8632001094999999,0.1168369,0.1589270539999999,10.731612778,6.5112451105,0.799559334,10.035023,1.31837033,11.763677666,4.3376992,10.861548555,0.9019302225,0.8075501700000001,2.8335818,4.26679612,1.4856207,7.70643256,1.19269705,4.0412744,0.5849709500000001,0.619902332,2.721227,1.6146233,4.7198403,7.516128445,2.649363222,1.7881920999999998,0.234034,1.431413
